DATE,T10Y3M
2014-10-13,.
2014-10-14,2.19
2014-10-15,2.13
2014-10-16,2.14
2014-10-17,2.20
2014-10-20,2.18
2014-10-21,2.21
2014-10-22,2.23
2014-10-23,2.28
2014-10-24,2.28
2014-10-27,2.25
2014-10-28,2.28
2014-10-29,2.31
2014-10-30,2.31
2014-10-31,2.34
2014-11-03,2.34
2014-11-04,2.32
2014-11-05,2.33
2014-11-06,2.36
2014-11-07,2.29
2014-11-10,2.36
2014-11-11,.
2014-11-12,2.35
2014-11-13,2.33
2014-11-14,2.30
2014-11-17,2.31
2014-11-18,2.30
2014-11-19,2.35
2014-11-20,2.32
2014-11-21,2.30
2014-11-24,2.28
2014-11-25,2.25
2014-11-26,2.22
2014-11-27,.
2014-11-28,2.16
2014-12-01,2.19
2014-12-02,2.25
2014-12-03,2.28
2014-12-04,2.23
2014-12-05,2.29
2014-12-08,2.23
2014-12-09,2.18
2014-12-10,2.15
2014-12-11,2.16
2014-12-12,2.08
2014-12-15,2.08
2014-12-16,2.04
2014-12-17,2.11
2014-12-18,2.18
2014-12-19,2.13
2014-12-22,2.12
2014-12-23,2.23
2014-12-24,2.26
2014-12-25,.
2014-12-26,2.24
2014-12-29,2.19
2014-12-30,2.17
2014-12-31,2.13
2015-01-01,.
2015-01-02,2.10
2015-01-05,2.01
2015-01-06,1.94
2015-01-07,1.93
2015-01-08,2.00
2015-01-09,1.96
2015-01-12,1.89
2015-01-13,1.88
2015-01-14,1.82
2015-01-15,1.74
2015-01-16,1.80
2015-01-19,.
2015-01-20,1.79
2015-01-21,1.84
2015-01-22,1.87
2015-01-23,1.79
2015-01-26,1.80
2015-01-27,1.81
2015-01-28,1.71
2015-01-29,1.74
2015-01-30,1.66
2015-02-02,1.66
2015-02-03,1.77
2015-02-04,1.80
2015-02-05,1.81
2015-02-06,1.93
2015-02-09,1.95
2015-02-10,2.00
2015-02-11,1.99
2015-02-12,1.97
2015-02-13,2.01
2015-02-16,.
2015-02-17,2.12
2015-02-18,2.05
2015-02-19,2.09
2015-02-20,2.11
2015-02-23,2.04
2015-02-24,1.97
2015-02-25,1.94
2015-02-26,2.00
2015-02-27,1.98
2015-03-02,2.06
2015-03-03,2.10
2015-03-04,2.11
2015-03-05,2.09
2015-03-06,2.23
2015-03-09,2.18
2015-03-10,2.12
2015-03-11,2.08
2015-03-12,2.07
2015-03-13,2.10
2015-03-16,2.05
2015-03-17,2.01
2015-03-18,1.90
2015-03-19,1.95
2015-03-20,1.92
2015-03-23,1.89
2015-03-24,1.86
2015-03-25,1.89
2015-03-26,1.98
2015-03-27,1.91
2015-03-30,1.92
2015-03-31,1.91
2015-04-01,1.84
2015-04-02,1.90
2015-04-03,1.83
2015-04-06,1.89
2015-04-07,1.87
2015-04-08,1.89
2015-04-09,1.94
2015-04-10,1.94
2015-04-13,1.91
2015-04-14,1.88
2015-04-15,1.89
2015-04-16,1.88
2015-04-17,1.86
2015-04-20,1.87
2015-04-21,1.89
2015-04-22,1.96
2015-04-23,1.93
2015-04-24,1.90
2015-04-27,1.92
2015-04-28,1.98
2015-04-29,2.05
2015-04-30,2.04
2015-05-01,2.11
2015-05-04,2.14
2015-05-05,2.18
2015-05-06,2.23
2015-05-07,2.17
2015-05-08,2.15
2015-05-11,2.26
2015-05-12,2.25
2015-05-13,2.25
2015-05-14,2.22
2015-05-15,2.12
2015-05-18,2.21
2015-05-19,2.25
2015-05-20,2.24
2015-05-21,2.17
2015-05-22,2.19
2015-05-25,.
2015-05-26,2.12
2015-05-27,2.13
2015-05-28,2.12
2015-05-29,2.11
2015-06-01,2.17
2015-06-02,2.26
2015-06-03,2.36
2015-06-04,2.29
2015-06-05,2.38
2015-06-08,2.37
2015-06-09,2.40
2015-06-10,2.48
2015-06-11,2.38
2015-06-12,2.37
2015-06-15,2.34
2015-06-16,2.31
2015-06-17,2.31
2015-06-18,2.34
2015-06-19,2.25
2015-06-22,2.36
2015-06-23,2.41
2015-06-24,2.37
2015-06-25,2.39
2015-06-26,2.48
2015-06-29,2.31
2015-06-30,2.34
2015-07-01,2.42
2015-07-02,2.39
2015-07-03,.
2015-07-06,2.28
2015-07-07,2.25
2015-07-08,2.20
2015-07-09,2.29
2015-07-10,2.41
2015-07-13,2.42
2015-07-14,2.40
2015-07-15,2.34
2015-07-16,2.34
2015-07-17,2.31
2015-07-20,2.34
2015-07-21,2.32
2015-07-22,2.29
2015-07-23,2.25
2015-07-24,2.23
2015-07-27,2.18
2015-07-28,2.21
2015-07-29,2.23
2015-07-30,2.21
2015-07-31,2.12
2015-08-03,2.08
2015-08-04,2.15
2015-08-05,2.20
2015-08-06,2.19
2015-08-07,2.12
2015-08-10,2.12
2015-08-11,2.05
2015-08-12,2.04
2015-08-13,2.09
2015-08-14,2.11
2015-08-17,2.06
2015-08-18,2.13
2015-08-19,2.07
2015-08-20,2.07
2015-08-21,2.02
2015-08-24,1.95
2015-08-25,2.05
2015-08-26,2.12
2015-08-27,2.12
2015-08-28,2.13
2015-08-31,2.13
2015-09-01,2.14
2015-09-02,2.17
2015-09-03,2.16
2015-09-04,2.11
2015-09-07,.
2015-09-08,2.14
2015-09-09,2.18
2015-09-10,2.21
2015-09-11,2.16
2015-09-14,2.11
2015-09-15,2.21
2015-09-16,2.24
2015-09-17,2.20
2015-09-18,2.13
2015-09-21,2.19
2015-09-22,2.14
2015-09-23,2.15
2015-09-24,2.12
2015-09-25,2.17
2015-09-28,2.09
2015-09-29,2.04
2015-09-30,2.06
2015-10-01,2.05
2015-10-02,1.99
2015-10-05,2.06
2015-10-06,2.05
2015-10-07,2.08
2015-10-08,2.12
2015-10-09,2.11
2015-10-12,.
2015-10-13,2.05
2015-10-14,1.99
2015-10-15,2.03
2015-10-16,2.03
2015-10-19,2.02
2015-10-20,2.06
2015-10-21,2.03
2015-10-22,2.04
2015-10-23,2.08
2015-10-26,2.05
2015-10-27,2.02
2015-10-28,2.06
2015-10-29,2.12
2015-10-30,2.08
2015-11-02,2.12
2015-11-03,2.17
2015-11-04,2.20
2015-11-05,2.21
2015-11-06,2.26
2015-11-09,2.22
2015-11-10,2.19
2015-11-11,.
2015-11-12,2.18
2015-11-13,2.14
2015-11-16,2.12
2015-11-17,2.11
2015-11-18,2.15
2015-11-19,2.13
2015-11-20,2.14
2015-11-23,2.11
2015-11-24,2.08
2015-11-25,2.04
2015-11-26,.
2015-11-27,2.04
2015-11-30,1.99
2015-12-01,1.94
2015-12-02,1.97
2015-12-03,2.12
2015-12-04,2.05
2015-12-07,1.94
2015-12-08,1.97
2015-12-09,1.96
2015-12-10,2.00
2015-12-11,1.90
2015-12-14,1.97
2015-12-15,2.03
2015-12-16,2.03
2015-12-17,2.01
2015-12-18,2.00
2015-12-21,1.96
2015-12-22,2.03
2015-12-23,2.07
2015-12-24,2.05
2015-12-25,.
2015-12-28,2.01
2015-12-29,2.09
2015-12-30,2.10
2015-12-31,2.11
2016-01-01,.
2016-01-04,2.02
2016-01-05,2.05
2016-01-06,1.97
2016-01-07,1.96
2016-01-08,1.93
2016-01-11,1.96
2016-01-12,1.91
2016-01-13,1.86
2016-01-14,1.85
2016-01-15,1.79
2016-01-18,.
2016-01-19,1.80
2016-01-20,1.75
2016-01-21,1.74
2016-01-22,1.76
2016-01-25,1.72
2016-01-26,1.70
2016-01-27,1.70
2016-01-28,1.65
2016-01-29,1.61
2016-02-01,1.62
2016-02-02,1.53
2016-02-03,1.55
2016-02-04,1.58
2016-02-05,1.56
2016-02-08,1.43
2016-02-09,1.44
2016-02-10,1.40
2016-02-11,1.35
2016-02-12,1.44
2016-02-15,.
2016-02-16,1.48
2016-02-17,1.51
2016-02-18,1.45
2016-02-19,1.45
2016-02-22,1.44
2016-02-23,1.42
2016-02-24,1.42
2016-02-25,1.39
2016-02-26,1.43
2016-02-29,1.41
2016-03-01,1.50
2016-03-02,1.48
2016-03-03,1.55
2016-03-04,1.59
2016-03-07,1.59
2016-03-08,1.54
2016-03-09,1.60
2016-03-10,1.61
2016-03-11,1.65
2016-03-14,1.63
2016-03-15,1.63
2016-03-16,1.63
2016-03-17,1.62
2016-03-18,1.58
2016-03-21,1.61
2016-03-22,1.64
2016-03-23,1.58
2016-03-24,1.61
2016-03-25,.
2016-03-28,1.60
2016-03-29,1.58
2016-03-30,1.63
2016-03-31,1.57
2016-04-01,1.56
2016-04-04,1.55
2016-04-05,1.50
2016-04-06,1.53
2016-04-07,1.47
2016-04-08,1.49
2016-04-11,1.50
2016-04-12,1.57
2016-04-13,1.54
2016-04-14,1.58
2016-04-15,1.54
2016-04-18,1.56
2016-04-19,1.58
2016-04-20,1.62
2016-04-21,1.65
2016-04-22,1.66
2016-04-25,1.66
2016-04-26,1.70
2016-04-27,1.63
2016-04-28,1.62
2016-04-29,1.61
2016-05-02,1.66
2016-05-03,1.60
2016-05-04,1.60
2016-05-05,1.56
2016-05-06,1.60
2016-05-09,1.53
2016-05-10,1.53
2016-05-11,1.47
2016-05-12,1.48
2016-05-13,1.42
2016-05-16,1.47
2016-05-17,1.48
2016-05-18,1.57
2016-05-19,1.54
2016-05-20,1.52
2016-05-23,1.49
2016-05-24,1.51
2016-05-25,1.54
2016-05-26,1.52
2016-05-27,1.53
2016-05-30,.
2016-05-31,1.50
2016-06-01,1.55
2016-06-02,1.52
2016-06-03,1.41
2016-06-06,1.45
2016-06-07,1.44
2016-06-08,1.47
2016-06-09,1.42
2016-06-10,1.38
2016-06-13,1.35
2016-06-14,1.35
2016-06-15,1.34
2016-06-16,1.30
2016-06-17,1.35
2016-06-20,1.39
2016-06-21,1.44
2016-06-22,1.42
2016-06-23,1.43
2016-06-24,1.30
2016-06-27,1.19
2016-06-28,1.20
2016-06-29,1.24
2016-06-30,1.23
2016-07-01,1.18
2016-07-04,.
2016-07-05,1.09
2016-07-06,1.11
2016-07-07,1.11
2016-07-08,1.09
2016-07-11,1.12
2016-07-12,1.24
2016-07-13,1.17
2016-07-14,1.21
2016-07-15,1.28
2016-07-18,1.27
2016-07-19,1.25
2016-07-20,1.27
2016-07-21,1.25
2016-07-22,1.24
2016-07-25,1.26
2016-07-26,1.26
2016-07-27,1.21
2016-07-28,1.27
2016-07-29,1.18
2016-08-01,1.22
2016-08-02,1.26
2016-08-03,1.27
2016-08-04,1.25
2016-08-05,1.31
2016-08-08,1.28
2016-08-09,1.26
2016-08-10,1.22
2016-08-11,1.29
2016-08-12,1.22
2016-08-15,1.24
2016-08-16,1.30
2016-08-17,1.26
2016-08-18,1.23
2016-08-19,1.28
2016-08-22,1.26
2016-08-23,1.25
2016-08-24,1.25
2016-08-25,1.25
2016-08-26,1.28
2016-08-29,1.24
2016-08-30,1.24
2016-08-31,1.25
2016-09-01,1.24
2016-09-02,1.27
2016-09-05,.
2016-09-06,1.23
2016-09-07,1.20
2016-09-08,1.26
2016-09-09,1.32
2016-09-12,1.31
2016-09-13,1.37
2016-09-14,1.37
2016-09-15,1.42
2016-09-16,1.40
2016-09-19,1.40
2016-09-20,1.39
2016-09-21,1.44
2016-09-22,1.45
2016-09-23,1.44
2016-09-26,1.34
2016-09-27,1.30
2016-09-28,1.30
2016-09-29,1.30
2016-09-30,1.31
2016-10-03,1.31
2016-10-04,1.36
2016-10-05,1.40
2016-10-06,1.42
2016-10-07,1.40
2016-10-10,.
2016-10-11,1.42
2016-10-12,1.42
2016-10-13,1.45
2016-10-14,1.48
2016-10-17,1.43
2016-10-18,1.41
2016-10-19,1.41
2016-10-20,1.41
2016-10-21,1.40
2016-10-24,1.44
2016-10-25,1.43
2016-10-26,1.46
2016-10-27,1.55
2016-10-28,1.56
2016-10-31,1.50
2016-11-01,1.48
2016-11-02,1.44
2016-11-03,1.44
2016-11-04,1.41
2016-11-07,1.42
2016-11-08,1.45
2016-11-09,1.62
2016-11-10,1.67
2016-11-11,.
2016-11-14,1.68
2016-11-15,1.72
2016-11-16,1.75
2016-11-17,1.85
2016-11-18,1.90
2016-11-21,1.87
2016-11-22,1.82
2016-11-23,1.85
2016-11-24,.
2016-11-25,1.87
2016-11-28,1.84
2016-11-29,1.82
2016-11-30,1.89
2016-12-01,1.97
2016-12-02,1.91
2016-12-05,1.90
2016-12-06,1.90
2016-12-07,1.82
2016-12-08,1.89
2016-12-09,1.93
2016-12-12,1.98
2016-12-13,1.94
2016-12-14,1.99
2016-12-15,2.09
2016-12-16,2.09
2016-12-19,2.02
2016-12-20,2.05
2016-12-21,2.03
2016-12-22,2.04
2016-12-23,2.03
2016-12-26,.
2016-12-27,2.06
2016-12-28,1.98
2016-12-29,2.02
2016-12-30,1.94
2017-01-02,.
2017-01-03,1.92
2017-01-04,1.93
2017-01-05,1.85
2017-01-06,1.89
2017-01-09,1.88
2017-01-10,1.86
2017-01-11,1.86
2017-01-12,1.84
2017-01-13,1.87
2017-01-16,.
2017-01-17,1.78
2017-01-18,1.89
2017-01-19,1.95
2017-01-20,1.98
2017-01-23,1.90
2017-01-24,1.96
2017-01-25,2.03
2017-01-26,2.00
2017-01-27,1.97
2017-01-30,1.98
2017-01-31,1.93
2017-02-01,1.97
2017-02-02,1.96
2017-02-03,1.98
2017-02-06,1.89
2017-02-07,1.87
2017-02-08,1.80
2017-02-09,1.86
2017-02-10,1.86
2017-02-13,1.91
2017-02-14,1.93
2017-02-15,1.97
2017-02-16,1.92
2017-02-17,1.89
2017-02-20,.
2017-02-21,1.90
2017-02-22,1.90
2017-02-23,1.87
2017-02-24,1.79
2017-02-27,1.86
2017-02-28,1.83
2017-03-01,1.83
2017-03-02,1.82
2017-03-03,1.78
2017-03-06,1.75
2017-03-07,1.76
2017-03-08,1.84
2017-03-09,1.87
2017-03-10,1.83
2017-03-13,1.83
2017-03-14,1.82
2017-03-15,1.78
2017-03-16,1.80
2017-03-17,1.77
2017-03-20,1.71
2017-03-21,1.66
2017-03-22,1.63
2017-03-23,1.65
2017-03-24,1.62
2017-03-27,1.60
2017-03-28,1.64
2017-03-29,1.61
2017-03-30,1.64
2017-03-31,1.64
2017-04-03,1.56
2017-04-04,1.57
2017-04-05,1.54
2017-04-06,1.55
2017-04-07,1.56
2017-04-10,1.55
2017-04-11,1.50
2017-04-12,1.47
2017-04-13,1.43
2017-04-14,.
2017-04-17,1.43
2017-04-18,1.36
2017-04-19,1.40
2017-04-20,1.45
2017-04-21,1.45
2017-04-24,1.47
2017-04-25,1.53
2017-04-26,1.49
2017-04-27,1.49
2017-04-28,1.49
2017-05-01,1.50
2017-05-02,1.47
2017-05-03,1.48
2017-05-04,1.50
2017-05-05,1.46
2017-05-08,1.48
2017-05-09,1.51
2017-05-10,1.51
2017-05-11,1.50
2017-05-12,1.45
2017-05-15,1.44
2017-05-16,1.43
2017-05-17,1.32
2017-05-18,1.30
2017-05-19,1.31
2017-05-22,1.32
2017-05-23,1.37
2017-05-24,1.33
2017-05-25,1.31
2017-05-26,1.31
2017-05-29,.
2017-05-30,1.28
2017-05-31,1.23
2017-06-01,1.23
2017-06-02,1.17
2017-06-05,1.22
2017-06-06,1.17
2017-06-07,1.18
2017-06-08,1.18
2017-06-09,1.20
2017-06-12,1.23
2017-06-13,1.21
2017-06-14,1.14
2017-06-15,1.14
2017-06-16,1.13
2017-06-19,1.17
2017-06-20,1.15
2017-06-21,1.17
2017-06-22,1.19
2017-06-23,1.18
2017-06-26,1.15
2017-06-27,1.21
2017-06-28,1.20
2017-06-29,1.23
2017-06-30,1.28
2017-07-03,1.29
2017-07-04,.
2017-07-05,1.28
2017-07-06,1.33
2017-07-07,1.34
2017-07-10,1.34
2017-07-11,1.32
2017-07-12,1.28
2017-07-13,1.30
2017-07-14,1.29
2017-07-17,1.24
2017-07-18,1.20
2017-07-19,1.16
2017-07-20,1.12
2017-07-21,1.08
2017-07-24,1.09
2017-07-25,1.15
2017-07-26,1.16
2017-07-27,1.21
2017-07-28,1.22
2017-07-31,1.23
2017-08-01,1.18
2017-08-02,1.19
2017-08-03,1.16
2017-08-04,1.19
2017-08-07,1.24
2017-08-08,1.23
2017-08-09,1.18
2017-08-10,1.15
2017-08-11,1.16
2017-08-14,1.2
2017-08-15,1.23
2017-08-16,1.21
2017-08-17,1.19
2017-08-18,1.17
2017-08-21,1.18
2017-08-22,1.22
2017-08-23,1.17
2017-08-24,1.17
2017-08-25,1.14
2017-08-28,1.18
2017-08-29,1.1
2017-08-30,1.12
2017-08-31,1.11
2017-09-01,1.14
2017-09-04,.
2017-09-05,1.04
2017-09-06,1.03
2017-09-07,1.0
2017-09-08,1.02
2017-09-11,1.09
2017-09-12,1.14
2017-09-13,1.16
2017-09-14,1.15
2017-09-15,1.15
2017-09-18,1.18
2017-09-19,1.2
2017-09-20,1.24
2017-09-21,1.23
2017-09-22,1.23
2017-09-25,1.17
2017-09-26,1.18
2017-09-27,1.24
2017-09-28,1.25
2017-09-29,1.27
2017-10-02,1.33
2017-10-03,1.26
2017-10-04,1.25
2017-10-05,1.28
2017-10-06,1.3
2017-10-09,.
2017-10-10,1.27
2017-10-11,1.25
2017-10-12,1.24
2017-10-13,1.19
2017-10-16,1.2
2017-10-17,1.21
2017-10-18,1.25
2017-10-19,1.23
2017-10-20,1.28
2017-10-23,1.29
2017-10-24,1.3
2017-10-25,1.32
2017-10-26,1.35
2017-10-27,1.32
2017-10-30,1.25
2017-10-31,1.23
2017-11-01,1.19
2017-11-02,1.18
2017-11-03,1.16
2017-11-06,1.13
2017-11-07,1.1
2017-11-08,1.09
2017-11-09,1.09
2017-11-10,1.17
2017-11-13,1.16
2017-11-14,1.12
2017-11-15,1.08
2017-11-16,1.1
2017-11-17,1.06
2017-11-20,1.07
2017-11-21,1.06
2017-11-22,1.03
2017-11-23,.
2017-11-24,1.05
2017-11-27,1.05
2017-11-28,1.04
2017-11-29,1.08
2017-11-30,1.15
2017-12-01,1.1
2017-12-04,1.08
2017-12-05,1.06
2017-12-06,1.03
2017-12-07,1.08
2017-12-08,1.1
2017-12-11,1.06
2017-12-12,1.06
2017-12-13,1.06
2017-12-14,1.03
2017-12-15,1.04
2017-12-18,1.01
2017-12-19,1.09
2017-12-20,1.11
2017-12-21,1.13
2017-12-22,1.15
2017-12-25,.
2017-12-26,1.0
2017-12-27,0.98
2017-12-28,1.04
2017-12-29,1.01
2018-01-01,.
2018-01-02,1.02
2018-01-03,1.03
2018-01-04,1.05
2018-01-05,1.08
2018-01-08,1.04
2018-01-09,1.11
2018-01-10,1.13
2018-01-11,1.11
2018-01-12,1.12
2018-01-15,.
2018-01-16,1.09
2018-01-17,1.13
2018-01-18,1.17
2018-01-19,1.2
2018-01-22,1.22
2018-01-23,1.19
2018-01-24,1.22
2018-01-25,1.21
2018-01-26,1.25
2018-01-29,1.26
2018-01-30,1.29
2018-01-31,1.26
2018-02-01,1.3
2018-02-02,1.36
2018-02-05,1.26
2018-02-06,1.27
2018-02-07,1.29
2018-02-08,1.3
2018-02-09,1.28
2018-02-12,1.24
2018-02-13,1.24
2018-02-14,1.33
2018-02-15,1.32
2018-02-16,1.25
2018-02-19,.
2018-02-20,1.22
2018-02-21,1.3
2018-02-22,1.29
2018-02-23,1.24
2018-02-26,1.2
2018-02-27,1.24
2018-02-28,1.22
2018-03-01,1.18
2018-03-02,1.21
2018-03-05,1.18
2018-03-06,1.2
2018-03-07,1.21
2018-03-08,1.19
2018-03-09,1.23
2018-03-12,1.16
2018-03-13,1.11
2018-03-14,1.05
2018-03-15,1.05
2018-03-16,1.07
2018-03-19,1.05
2018-03-20,1.08
2018-03-21,1.15
2018-03-22,1.11
2018-03-23,1.08
2018-03-26,1.06
2018-03-27,1.01
2018-03-28,1.04
2018-03-29,1.01
2018-03-30,.
2018-04-02,0.96
2018-04-03,1.04
2018-04-04,1.08
2018-04-05,1.11
2018-04-06,1.04
2018-04-09,1.02
2018-04-10,1.06
2018-04-11,1.06
2018-04-12,1.08
2018-04-13,1.06
2018-04-16,1.04
2018-04-17,1.02
2018-04-18,1.06
2018-04-19,1.1
2018-04-20,1.15
2018-04-23,1.11
2018-04-24,1.13
2018-04-25,1.18
2018-04-26,1.18
2018-04-27,1.14
2018-04-30,1.08
2018-05-01,1.12
2018-05-02,1.13
2018-05-03,1.1
2018-05-04,1.11
2018-05-07,1.09
2018-05-08,1.1
2018-05-09,1.12
2018-05-10,1.07
2018-05-11,1.05
2018-05-14,1.07
2018-05-15,1.16
2018-05-16,1.17
2018-05-17,1.19
2018-05-18,1.15
2018-05-21,1.13
2018-05-22,1.13
2018-05-23,1.09
2018-05-24,1.07
2018-05-25,1.03
2018-05-28,.
2018-05-29,0.84
2018-05-30,0.9
2018-05-31,0.9
2018-06-01,0.97
2018-06-04,1.0
2018-06-05,0.98
2018-06-06,1.02
2018-06-07,0.99
2018-06-08,1.0
2018-06-11,1.02
2018-06-12,1.04
2018-06-13,1.04
2018-06-14,1.0
2018-06-15,0.99
2018-06-18,0.98
2018-06-19,0.95
2018-06-20,0.99
2018-06-21,0.96
2018-06-22,0.97
2018-06-25,0.94
2018-06-26,0.95
2018-06-27,0.9
2018-06-28,0.91
2018-06-29,0.92
2018-07-02,0.89
2018-07-03,0.85
2018-07-04,.
2018-07-05,0.88
2018-07-06,0.85
2018-07-09,0.88
2018-07-10,0.88
2018-07-11,0.88
2018-07-12,0.87
2018-07-13,0.85
2018-07-16,0.84
2018-07-17,0.84
2018-07-18,0.88
2018-07-19,0.84
2018-07-20,0.9
2018-07-23,0.97
2018-07-24,0.93
2018-07-25,0.93
2018-07-26,0.99
2018-07-27,0.96
2018-07-30,0.94
2018-07-31,0.93
2018-08-01,0.97
2018-08-02,0.96
2018-08-03,0.94
2018-08-06,0.89
2018-08-07,0.92
2018-08-08,0.9
2018-08-09,0.87
2018-08-10,0.82
2018-08-13,0.82
2018-08-14,0.81
2018-08-15,0.79
2018-08-16,0.8
2018-08-17,0.82
2018-08-20,0.76
2018-08-21,0.77
2018-08-22,0.73
2018-08-23,0.74
2018-08-24,0.73
2018-08-27,0.73
2018-08-28,0.75
2018-08-29,0.76
2018-08-30,0.75
2018-08-31,0.75
2018-09-03,.
2018-09-04,0.77
2018-09-05,0.76
2018-09-06,0.75
2018-09-07,0.8
2018-09-10,0.8
2018-09-11,0.83
2018-09-12,0.81
2018-09-13,0.82
2018-09-14,0.83
2018-09-17,0.83
2018-09-18,0.88
2018-09-19,0.92
2018-09-20,0.9
2018-09-21,0.89
2018-09-24,0.86
2018-09-25,0.89
2018-09-26,0.86
2018-09-27,0.88
2018-09-28,0.86
2018-10-01,0.86
2018-10-02,0.82
2018-10-03,0.92
2018-10-04,0.97
2018-10-05,1.0
2018-10-08,.
2018-10-09,0.96
2018-10-10,0.95
2018-10-11,0.87
2018-10-12,0.87
2018-10-15,0.85
2018-10-16,0.86
2018-10-17,0.88
2018-10-18,0.85
2018-10-19,0.89
2018-10-22,0.86
2018-10-23,0.84
2018-10-24,0.76
2018-10-25,0.8
2018-10-26,0.75
2018-10-29,0.74
2018-10-30,0.79
2018-10-31,0.81
2018-11-01,0.82
2018-11-02,0.89
2018-11-05,0.84
2018-11-06,0.87
2018-11-07,0.85
2018-11-08,0.89
2018-11-09,0.83
2018-11-12,.
2018-11-13,0.76
2018-11-14,0.74
2018-11-15,0.74
2018-11-16,0.72
2018-11-19,0.68
2018-11-20,0.67
2018-11-21,0.65
2018-11-22,.
2018-11-23,0.64
2018-11-26,0.66
2018-11-27,0.65
2018-11-28,0.66
2018-11-29,0.66
2018-11-30,0.64
2018-12-03,0.6
2018-12-04,0.49
2018-12-05,.
2018-12-06,0.46
2018-12-07,0.45
2018-12-10,0.44
2018-12-11,0.48
2018-12-12,0.48
2018-12-13,0.48
2018-12-14,0.47
2018-12-17,0.46
2018-12-18,0.43
2018-12-19,0.37
2018-12-20,0.4
2018-12-21,0.4
2018-12-24,0.29
2018-12-25,.
2018-12-26,0.37
2018-12-27,0.36
2018-12-28,0.32
2018-12-31,0.24
2019-01-01,.
2019-01-02,0.24
2019-01-03,0.15
2019-01-04,0.25
2019-01-07,0.25
2019-01-08,0.27
2019-01-09,0.29
2019-01-10,0.31
2019-01-11,0.28
2019-01-14,0.26
2019-01-15,0.27
2019-01-16,0.3
2019-01-17,0.33
2019-01-18,0.38
2019-01-21,.
2019-01-22,0.31
2019-01-23,0.35
2019-01-24,0.35
2019-01-25,0.37
2019-01-28,0.33
2019-01-29,0.3
2019-01-30,0.28
2019-01-31,0.22
2019-02-01,0.3
2019-02-04,0.31
2019-02-05,0.29
2019-02-06,0.28
2019-02-07,0.23
2019-02-08,0.2
2019-02-11,0.2
2019-02-12,0.25
2019-02-13,0.27
2019-02-14,0.23
